name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-07';0.000000;2.791631e+01;1.753561e-02;2.759005e+01;2.790945e+01;2.804175e+01;4.517059e-01;1.190872e+01;0;1.490555e+01;1.999815e+01;3.970940e-01;1.237747e+00;3.484195e-02;3.615677e-02;1.104438e+00;1.069596e+00;4.718809e-02;0;0;0;3.863760e-01;1.479737e+00;3.241240e+01;4.326151e-01;7.138153e+00;2.164425e+00;5.578358e+00;9.590392e-01;5.367950e-01;2.379790e+01;1.017591e-02;4.277861e-01;3.734285e-01;7.948876e-01;5.338833e+00;9.339404e-01;1.063105e+01;6.015628e-01;5.384663e+01;2.150782e-01;6.301207e+02;2.253590e-01;1.173224e+03;1.501022e-01;-1.010301e+02;-9.896632e-01;1.788249e+03;1.573285e-01;9.420479e+02;2.839825e-01;-1.122213e+02;-7.343052e-01;2.868405e+03;1.294633e-01;1.018076e+03;1.272002e-01;-1.181163e+02;-6.499281e-01;-2.665411e+01;-5.447543e-01;3.324800e+01;3.879988e-01;6.443687e-02;2.484606e-01;-4.768927e-02;-6.179357e-01;7.399349e-01;8.200557e-01;4.172881e+01;3.358423e-01;1.744622e+01;8.811485e-01;7.228169e+00;7.727185e-01;-8.657477e+00;-1.286279e+00;-6.983103e+00;1.748528e+01;3.850511e-02;1.476514e-03;3.685199e-03;0;4;1.200000e-01;0;1.100000e-01;0;-2.349019e+01
'training-07';0.100000;2.636373e+01;7.536286e-02;2.415148e+01;2.738030e+01;2.795276e+01;3.801281e+00;-2.643767e+01;0;4.318721e+01;0;7.586248e-01;6.059086e-01;1.448720e-01;9.493290e-01;1.172096e+00;1.027224e+00;7.901267e+00;0;-1.047323e+01;0;7.183738e-01;7.185283e-01;4.038749e+01;2.913804e-01;1.171755e+01;1.152413e+00;9.746502e+00;7.471601e-01;5.305648e+00;3.737998e+00;2.151966e-02;7.926450e-01;8.570274e-01;7.393677e-01;5.374902e+00;6.998574e-01;1.583222e+01;4.864841e-01;4.500145e+01;2.973101e-01;7.387250e+02;2.683464e-01;1.176900e+03;1.812840e-01;-2.321765e+01;-2.332566e+00;1.842017e+03;1.299769e-01;1.000636e+03;3.358036e-01;-3.962333e+01;-1.073971e+00;2.771298e+03;1.105779e-01;1.007640e+03;1.034702e-01;-4.577922e+01;-9.141918e-01;-2.500305e+01;-4.513483e-01;3.226287e+01;3.037328e-01;4.786377e-02;5.375722e-01;-3.824701e-02;-7.949786e-01;7.805213e-01;6.293821e-01;4.207489e+01;2.547391e-01;1.315752e+01;9.972221e-01;1.034669e+01;7.013859e-01;5.130483e+00;4.026803e+00;-5.945138e+00;1.435164e+01;3.968765e-02;-3.607438e-03;3.869970e-03;4;4;2.200000e-01;0;0;0;-2.124523e+01
'training-07';0.200000;2.406594e+01;9.185068e-02;2.234446e+01;2.316822e+01;2.673329e+01;4.388834e+00;-7.422613e+01;0;2.774469e+01;0;7.996883e-01;4.364443e-01;4.700930e-01;6.893365e-01;1.172096e+00;7.020034e-01;5.238428e+00;2.326560e+00;1.877751e+00;6.077920e+00;5.647495e-01;5.838060e-01;4.571098e+01;1.177242e-01;5.911028e+00;2.136875e+00;7.120153e+00;1.501541e+00;1.974884e+01;9.582306e-01;2.247029e-02;6.390123e-01;1.157841e+00;6.129506e-01;5.123183e+00;4.868453e-01;1.584194e+01;5.213079e-01;3.568866e+01;2.564215e-01;8.499955e+02;1.975689e-01;1.233737e+03;1.908984e-01;-1.026792e+01;-6.138115e-01;1.877834e+03;9.780122e-02;1.089875e+03;3.521611e-01;-2.077549e+01;-2.102920e-01;2.680444e+03;9.031317e-02;9.226832e+02;1.091429e-01;-2.635983e+01;-3.351266e-01;-2.124180e+01;-4.107520e-01;3.091630e+01;1.771640e-01;2.707046e-02;9.847972e-01;-2.509025e-02;-1.162385e+00;5.647495e-01;5.838060e-01;4.571098e+01;1.177242e-01;5.911028e+00;2.136875e+00;7.120153e+00;1.501541e+00;1.974884e+01;9.582305e-01;0;0;0;0;0;8;4;2.400000e-01;0;0;0;-2.205256e+01
'training-07';0.300000;2.068009e+01;1.760279e-01;1.843040e+01;2.236359e+01;2.282522e+01;4.394815e+00;-1.316118e+02;0;1.871582e+01;0;3.796828e-01;6.596723e-01;1.407525e-01;3.459295e-01;6.308541e-01;4.901016e-01;5.822264e+00;1.742724e+00;4.725076e+00;4.353696e+00;3.577909e-01;7.111552e-01;4.281182e+01;1.527648e-01;4.730653e+00;2.648438e+00;7.449018e+00;1.649230e+00;2.677645e+01;3.901355e-01;2.689333e-02;4.540071e-01;1.300780e+00;5.991977e-01;5.453169e-01;1.208977e+01;1.223200e+01;8.056330e-01;3.099732e+01;5.414779e-02;8.581167e+02;2.374921e-01;1.386203e+03;1.206889e-01;-8.825679e+01;-9.952729e-01;1.787115e+03;1.088265e-01;1.299295e+03;1.874988e-01;-8.586366e+01;-9.691135e-01;2.606906e+03;7.661036e-02;9.427566e+02;1.375359e-01;-8.868933e+01;-9.179074e-01;-1.531701e+01;-2.409562e-01;2.902519e+01;1.042001e-01;2.437693e-03;6.289652e+00;-1.800983e-03;-2.721007e+00;3.184532e-01;7.974039e-01;4.293547e+01;1.358882e-01;-1.333657e+00;-4.596404e+00;3.418118e+00;3.296873e+00;2.987794e+01;3.324052e-01;-3.085355e+01;4.374296e+01;-1.999763e-02;-1.817329e-02;4.743964e-01;8;4;1.800000e-01;0;5.000000e-02;0;-3.186424e+01
'training-07';0.400000;1.824258e+01;2.215727e-01;1.331929e+01;1.972503e+01;2.211816e+01;8.798879e+00;0;0;-1.023950e+00;0;1.444557e-01;8.071302e-01;5.566845e-02;9.756007e-02;2.195891e-01;1.639207e-01;1.985153e+00;1.480955e+00;3.585814e+00;1.740503e+00;1.667559e-01;1.284364e+00;3.630702e+01;3.049004e-01;4.586450e+00;2.594501e+00;3.552310e+00;2.882311e+00;1.564164e+01;3.932161e-01;1.557953e-02;2.087776e-01;8.319213e-01;1.014058e+00;-4.203538e+00;-1.658024e+00;7.401616e-01;5.405242e+00;3.058583e+01;5.388767e-02;8.013801e+02;2.089427e-01;1.408215e+03;1.234016e-01;-1.629871e+02;-4.354372e-01;1.698917e+03;1.097322e-01;1.300675e+03;1.989516e-01;-1.590092e+02;-4.461975e-01;2.594819e+03;1.060704e-01;9.718203e+02;1.474800e-01;-1.606957e+02;-4.244458e-01;-1.420369e+01;-1.279782e-01;3.046026e+01;6.964739e-02;-7.590992e-03;-2.235715e+00;-2.686108e-03;-1.363210e+00;1.312583e-01;3.478737e-01;4.492902e+01;1.500791e-01;-4.231949e-01;-1.162455e+01;-3.532645e+00;-1.491540e+00;2.111472e+01;1.812094e-01;-1.629377e+01;2.779251e+01;1.255425e-02;-8.036243e-03;1.837369e-01;4;4;8.000000e-02;0;1.500000e-01;0;-4.070008e+01
