name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-47';0.000000;2.937447e+01;0;2.937447e+01;2.937447e+01;2.937447e+01;0;0;0;0;0;2.511550e-02;1.278480e-01;2.319631e-02;2.374206e-02;2.589435e-02;2.698038e-03;9.383872e-02;2.450914e-02;1.002307e-01;1.429810e-01;2.146271e-03;5.489452e-01;1.579736e+01;7.777814e-02;1.545329e+00;2.377736e+00;4.985181e+00;3.106415e-01;7.481432e+00;4.297706e-01;0;0;0;0;-3.519032e+00;0;-8.082634e+00;0;2.772527e+01;0;4.078961e+02;0;1.343535e+03;0;-1.927062e+02;-1.549550e-01;1.320178e+03;0;9.879376e+02;0;-1.934046e+02;-1.405760e-01;2.306616e+03;0;9.003403e+02;0;-1.939835e+02;-1.303541e-01;-6.226004e+00;0;1.605642e+01;0;8.175010e-03;0;5.730201e-03;0;1.905772e-03;0;1.432297e+01;0;7.203487e-01;0;7.302817e+00;0;1.165389e+01;0;-6.123635e+00;1.517014e+01;5.474188e-02;1.717197e-03;2.231912e-03;8;0;0;0;2.300000e-01;0;-8.001492e+01
'training-47';0.100000;2.762073e+01;2.867471e-02;2.704162e+01;2.735496e+01;2.811244e+01;1.070822e+00;0;0;-2.411263e-01;0;5.157346e-01;1.540462e+00;2.413211e-02;2.637584e-02;1.405987e+00;1.381854e+00;9.463766e+00;0;-7.664323e+00;0;4.409732e-01;1.538136e+00;2.709696e+01;6.022596e-01;1.167702e+00;4.051546e+00;-2.005098e+00;-4.850570e+00;-2.332860e+00;-5.982942e+00;2.169388e-02;6.271493e-01;1.982262e+00;7.911520e-01;4.069861e+00;1.069814e+00;-1.915994e+00;-1.670088e+00;2.557357e+01;7.575398e-02;4.269515e+02;2.563607e-01;1.351592e+03;3.699111e-02;-1.082731e+02;-9.320851e-01;1.293523e+03;1.578555e-01;1.066224e+03;8.674938e-02;-1.128723e+02;-8.526701e-01;2.279615e+03;9.932335e-02;7.920653e+02;2.381948e-01;-1.203028e+02;-7.318608e-01;-1.492766e+01;-3.545236e-01;2.756926e+01;2.581274e-01;9.882098e-02;4.592429e-01;-3.351669e-02;-6.478777e-01;9.988405e-01;7.007006e-01;4.064835e+01;4.084169e-01;9.370195e-01;5.017872e+00;-1.068311e+01;-8.300694e-01;-1.441742e+01;-8.850322e-01;-5.973115e+00;1.588495e+01;5.398773e-02;2.395638e-03;2.625523e-03;4;4;9.999999e-02;0;1.300000e-01;0;-2.314587e+01
'training-47';0.200000;2.636832e+01;6.097581e-02;2.502724e+01;2.672208e+01;2.752840e+01;2.501167e+00;5.374476e+01;0;3.505635e+01;0;9.577014e-01;8.418948e-01;2.637505e-02;8.247452e-01;1.823261e+00;1.796886e+00;1.733565e+01;0;-1.617939e+01;0;8.018420e-01;7.607555e-01;4.287944e+01;3.951205e-01;-1.978584e+00;-3.307175e+00;-2.093945e+00;-5.445736e+00;9.291210e-01;2.012895e+01;1.559312e-02;5.854046e-01;1.167371e+00;1.002635e+00;3.093566e+00;1.332605e+00;2.575251e+00;2.255986e+00;2.436268e+01;1.094990e-01;4.204483e+02;2.065269e-01;1.395386e+03;5.418003e-02;-2.708292e+01;-2.616383e+00;1.315977e+03;1.243058e-01;1.098205e+03;7.434423e-02;-3.757790e+01;-1.785286e+00;2.280633e+03;7.885844e-02;7.437036e+02;2.019414e-01;-4.587036e+01;-1.388214e+00;-1.594075e+01;-2.583194e-01;2.566212e+01;2.310422e-01;8.914698e-02;4.273758e-01;-2.814080e-02;-6.369600e-01;9.541628e-01;5.720934e-01;4.753505e+01;3.025298e-01;-3.128587e+00;-2.090963e+00;-3.282276e+00;-3.677543e+00;3.193825e-01;6.356550e+01;-8.719659e+00;1.797717e+01;6.501982e-02;-5.757406e-03;2.076047e-03;4;4;2.000000e-01;0;3.000000e-02;0;-2.099559e+01
'training-47';0.300000;3.671674e+01;3.944700e-01;2.518657e+01;2.704162e+01;5.735228e+01;3.216572e+01;3.185665e+02;0;1.449095e+01;1.407601e+01;9.960043e-01;7.392120e-01;2.905709e-01;5.728835e-01;1.823261e+00;1.532690e+00;1.341733e+01;1.860064e+00;5.797599e+00;5.973332e+00;7.174426e-01;7.811769e-01;3.561195e+01;8.040588e-01;-1.138746e+01;-9.507459e-01;1.906281e+00;6.131386e+00;7.164286e+00;2.473163e+00;7.310996e-02;1.490378e+00;1.663103e+00;7.065299e-01;9.861273e-01;4.936681e+00;-9.850244e-01;-9.856769e+00;1.166943e+01;1.377221e+00;5.020453e+02;5.097082e-01;1.197214e+03;3.835781e-01;4.199322e+00;1.095801e+00;1.480479e+03;2.318350e-01;1.110603e+03;7.184128e-02;3.873677e-01;3.309838e+01;2.380835e+03;1.214120e-01;8.891700e+02;4.114282e-01;-2.875109e+00;-6.024181e+00;-7.679174e+00;-1.933798e+00;1.669998e+01;8.639042e-01;9.826498e-02;2.705439e-01;-1.602294e-02;-1.337565e+00;7.174426e-01;7.811769e-01;3.561195e+01;8.040588e-01;-1.138746e+01;-9.507459e-01;1.906281e+00;6.131387e+00;7.164286e+00;2.473163e+00;0;0;0;0;0;8;4;2.400000e-01;0;0;0;-2.117057e+01
'training-47';0.400000;4.530578e+01;3.095923e-01;2.483619e+01;5.299578e+01;5.801088e+01;3.317469e+01;2.825632e+02;0;-1.677802e+02;0;3.589852e-01;6.953984e-01;1.330673e-01;3.048057e-01;4.738277e-01;3.407604e-01;1.155727e+01;0;7.328719e+00;7.573709e+00;2.584421e-01;1.240639e+00;1.506976e+01;1.769496e+00;-1.941431e+01;-5.836768e-01;9.223791e+00;6.527729e-01;2.154646e+01;4.665326e-01;1.064826e-01;1.064778e+00;1.975904e+00;4.731306e-01;-2.586697e+00;-8.009967e-01;-3.730412e+00;-3.090740e+00;-9.253089e-01;-1.756834e+01;5.792276e+02;4.847108e-01;9.098598e+02;6.280385e-01;-8.115688e+01;-1.133709e+00;1.727865e+03;1.787689e-01;1.136417e+03;7.058184e-02;-4.289080e+01;-1.981191e+00;2.546848e+03;1.030100e-01;1.182856e+03;4.284863e-01;-4.264921e+01;-2.026268e+00;3.973416e+00;4.607711e+00;5.330441e+00;2.913396e+00;9.148036e-02;2.610111e-01;-4.812079e-04;-2.238236e+01;3.283303e-01;1.034513e+00;1.399166e+01;2.166043e+00;-1.695969e+01;-7.020732e-01;1.111002e+01;5.140380e-01;1.961818e+01;5.314847e-01;8.491291e+00;7.679107e+00;8.797783e-02;-6.084717e-03;3.847641e-02;4;4;1.800000e-01;0;5.000000e-02;0;-3.499620e+01
'training-47';0.500000;5.541135e+01;6.851190e-02;5.167062e+01;5.780273e+01;5.836340e+01;6.692776e+00;0;0;-1.045816e+00;0;2.248623e-01;8.053091e-01;6.112535e-02;1.333735e-01;4.669919e-01;4.058666e-01;7.654441e-02;0;2.476691e+00;0;8.155414e-02;1.041912e+00;8.084328e+00;2.312319e+00;-1.830589e+01;-5.122855e-01;3.029690e+00;3.190041e+00;1.589611e+01;7.653567e-01;7.987362e-02;3.428902e-01;2.214797e+00;4.209283e-01;-2.271564e+00;-8.921233e-01;-1.159252e+01;-7.726946e-01;-1.328271e+01;-5.622348e-01;6.181257e+02;4.542257e-01;3.434932e+02;7.494937e-01;-1.793845e+02;-2.952634e-01;1.968604e+03;7.231898e-02;1.095613e+03;7.349421e-02;-1.213974e+02;-8.410685e-01;2.649315e+03;9.570377e-02;1.597750e+03;2.838497e-01;-1.212040e+02;-8.529530e-01;2.168072e+01;2.276066e-01;-9.793258e+00;-3.075526e-01;1.031912e-01;1.083091e-01;6.267618e-03;7.870538e-01;1.911180e-01;2.296622e-01;-1.572551e+01;-4.328624e-01;-2.291126e+01;-2.606021e-01;1.407181e+01;2.987599e-01;1.956568e+01;5.953915e-01;1.336587e+00;1.268417e+01;8.119827e-02;-1.964021e-03;1.971329e-02;0;4;8.000000e-02;0;1.500000e-01;0;-4.761406e+01
