name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-48';0.000000;0;0;0;0;0;0;0;0;0;0;1.591117e-01;1.196689e+00;2.569070e-02;3.295439e-02;3.310053e-01;3.053146e-01;2.376593e-02;0;0;0;1.994155e-02;1.353479e+00;-1.563686e+00;-1.371966e+01;5.051007e+00;1.527401e+00;-2.007530e+01;-9.252362e-01;1.115825e+01;1.003332e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.321879e+00;7.445347e+00;7.166432e-02;2.923901e-03;2.077084e-02;0;0;0;0;2.400000e-01;0;-4.073119e+01
'training-48';0.100000;2.655600e+01;1.102619e-02;2.630470e+01;2.660223e+01;2.684019e+01;5.354824e-01;0;0;-1.378241e-01;0;6.090478e-01;9.107042e-01;8.952528e-02;4.994765e-01;8.670086e-01;7.774833e-01;4.761990e+00;0;1.673895e+01;0;3.558795e-01;1.681875e+00;-4.815427e+00;-5.280267e+00;3.333814e+00;2.786884e+00;-2.915377e+01;-6.572564e-01;1.547986e+01;5.438367e-01;0;0;3.594585e-01;0;3.075999e+00;8.901850e-01;4.417096e+00;3.571122e-01;1.941642e+01;1.329390e-01;4.478614e+02;1.728132e-01;1.196150e+03;1.058899e-01;-1.515605e+02;-5.528604e-01;1.481061e+03;5.681375e-02;8.049637e+02;7.520935e-02;-1.551746e+02;-5.011690e-01;2.445156e+03;3.232178e-02;6.109741e+02;4.475058e-02;-1.557929e+02;-4.908375e-01;-9.590610e+00;-5.013356e-01;1.775031e+01;2.751984e-01;7.070951e-02;2.409253e-01;-2.502075e-02;-4.514956e-01;1.269441e+00;4.823940e-01;2.817972e+01;5.014766e-01;-2.100001e+00;-1.423899e+00;-7.880991e+00;-1.390450e+00;1.376514e+01;2.150519e-01;7.486876e+00;1.665435e+00;9.611204e-02;6.145307e-03;6.659721e-02;4;4;5.000000e-02;0;1.800000e-01;0;-2.814219e+01
'training-48';0.200000;2.517674e+01;8.324034e-02;2.408712e+01;2.597333e+01;2.665668e+01;2.569563e+00;0;0;-5.748587e-01;0;1.029643e+00;4.435526e-01;6.733248e-01;8.831655e-01;1.501611e+00;8.282857e-01;1.204351e+01;0;-1.139379e+01;0;7.244069e-01;7.817673e-01;1.047577e+01;2.831063e+00;-1.520915e+00;-3.318715e+00;-8.423810e+00;-3.947834e+00;9.226153e+00;7.295494e-01;1.263525e-01;9.388269e-01;1.079998e+00;4.963703e-01;-2.589864e-01;-2.059216e+01;4.333702e+00;5.978076e-01;1.732707e+01;1.880114e-01;4.270668e+02;1.405672e-01;1.131850e+03;1.305663e-01;-1.009102e+02;-9.579020e-01;1.510392e+03;4.412612e-02;7.329503e+02;2.114178e-01;-1.112370e+02;-7.811006e-01;2.449143e+03;2.586132e-02;6.586461e+02;7.867804e-02;-1.093865e+02;-8.069206e-01;-1.193865e+01;-3.509116e-01;1.881789e+01;2.234091e-01;8.669480e-02;2.320077e-01;-3.356415e-02;-3.494808e-01;1.146490e+00;4.005987e-01;3.148780e+01;3.450693e-01;-2.115209e+00;-1.478657e+00;3.842288e+00;3.879013e+00;6.841382e+00;1.070791e+00;4.643932e+00;2.447866e+00;1.059381e-01;8.595416e-04;3.398576e-01;4;4;1.100000e-01;0;5.500000e-02;2.500000e-02;-2.540625e+01
'training-48';0.300000;2.807231e+01;3.678568e-01;2.408712e+01;2.597333e+01;2.665668e+01;2.569563e+00;2.901119e+00;0;0;0;9.184462e-01;6.002673e-01;3.557386e-01;8.191302e-01;1.501611e+00;1.145872e+00;1.985858e+01;1.255416e+01;1.060191e+01;0;7.476797e-01;7.332380e-01;2.400569e+01;6.718909e-01;5.387127e+00;2.128829e+00;1.478740e+01;1.468412e+00;1.590924e+01;9.338894e-01;1.111088e-01;1.044000e+00;1.262097e+00;5.509855e-01;-9.525042e-01;-6.247251e+00;5.782404e+00;8.233550e-01;1.749715e+01;1.915251e-01;4.506110e+02;1.697683e-01;1.103536e+03;1.755848e-01;-1.051385e+02;-9.529173e-01;1.506657e+03;4.994356e-02;7.438071e+02;2.117688e-01;-1.151957e+02;-7.813951e-01;2.445049e+03;2.930990e-02;6.792724e+02;1.177497e-01;-1.085143e+02;-8.149743e-01;-1.125512e+01;-5.435410e-01;1.801650e+01;3.455968e-01;8.036625e-02;4.292822e-01;-3.204646e-02;-4.788681e-01;1.128825e+00;4.384617e-01;2.962943e+01;5.416000e-01;-6.091732e-01;-1.057623e+01;4.855836e+00;2.663981e+00;9.288452e+00;1.346260e+00;-8.268236e+00;1.046050e+01;5.843502e-02;-2.143260e-02;4.019255e-01;4;4;9.999999e-02;0;1.200000e-01;0;-2.561362e+01
'training-48';0.400000;5.441041e+01;2.589505e-01;5.871638e+01;5.961135e+01;6.137637e+01;2.659996e+00;5.529814e+00;0;0;0;4.288691e-01;5.715485e-01;2.628230e-01;3.529922e-01;5.928667e-01;3.300436e-01;4.030416e+00;0;3.694605e+00;4.010211e+00;2.786285e-01;1.233164e+00;4.581893e+00;4.481317e+00;7.168021e+00;1.519531e+00;1.282267e+00;2.430540e+01;2.654033e+01;5.184087e-01;7.371414e-02;1.420032e+00;2.002618e+00;1.572070e-01;-8.793678e+00;-2.088545e-01;6.336163e+00;1.257410e+00;8.519182e+00;4.739859e-01;5.733050e+02;2.709183e-01;7.397007e+02;1.911954e-01;-1.898720e+02;-1.811732e-01;1.532874e+03;1.111915e-01;6.868679e+02;1.887956e-01;-1.736628e+02;-3.205902e-01;2.525271e+03;9.119170e-02;8.974813e+02;1.580891e-01;-1.438794e+02;-5.452752e-01;7.741355e+00;1.161878e+00;1.024372e+00;6.249985e+00;3.784287e-02;1.018480e+00;-4.677849e-03;-3.259019e+00;2.301414e-01;1.838849e+00;-1.236685e+01;-1.395957e+00;7.532193e+00;8.135263e-01;-1.588398e+01;-1.043688e+00;3.223962e+01;4.339484e-01;-3.029031e+00;8.892715e+00;7.264587e-02;-1.368890e-02;3.016814e-01;4;4;5.000000e-02;0;8.000000e-02;4.000000e-02;-3.537362e+01
'training-48';0.500000;6.014407e+01;2.022583e-02;5.871720e+01;6.010274e+01;6.157193e+01;2.854729e+00;0;0;-4.894015e-01;0;2.034862e-01;6.174893e-01;6.213148e-02;1.988539e-01;3.523955e-01;2.902641e-01;1.795006e+00;1.366326e+00;1.823752e+00;0;3.745701e-02;6.949478e-01;9.250872e-01;1.766487e+01;2.188841e+00;6.150285e+00;-2.115271e+01;-3.933901e-01;2.218145e+01;8.054958e-01;3.106927e-02;2.348684e-01;2.024712e+00;1.654500e-01;-9.512743e+00;-5.908377e-02;7.613886e+00;1.039378e+00;7.493896e+00;5.587927e-01;6.052002e+02;2.395814e-01;7.160279e+02;1.945857e-01;-201;0;1.533908e+03;1.200064e-01;7.339129e+02;8.752636e-02;-1.822956e+02;-2.813456e-01;2.549255e+03;9.434304e-02;9.320466e+02;1.319383e-01;-1.517048e+02;-5.164180e-01;1.127789e+01;2.318169e-01;-1.510792e+00;-1.113840e+00;2.633886e-02;1.078342e+00;1.224566e-03;4.265413e+00;5.739361e-02;1.241131e-01;-1.940803e+01;-4.172463e-02;8.229469e+00;7.723829e-01;-2.254776e+01;-1.387693e-01;3.779812e+01;9.192454e-02;1.365969e+00;1.063177e+01;6.740809e-02;-6.067309e-04;3.088221e-02;4;4;5.000000e-02;0;8.500000e-02;5.500000e-02;-4.592593e+01
