name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-05';0.000000;0;0;0;0;0;0;0;0;0;0;1.818982e-01;1.131236e+00;3.836283e-02;4.617232e-02;3.703753e-01;3.320125e-01;2.650229e-02;0;0;0;2.193472e-02;1.362522e+00;3.447114e+00;6.424204e+00;3.761750e+00;3.179985e+00;-2.053973e+01;-7.774618e-01;1.563521e+01;6.443057e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3.935650e-01;8.847930e+00;7.525905e-02;2.056372e-03;2.284755e-02;0;0;0;0;2.400000e-01;0;-3.973970e+01
'training-05';0.100000;2.600010e+01;4.696508e-02;2.522163e+01;2.663662e+01;2.683707e+01;1.615435e+00;1.159510e+02;0;-1.583076e+01;0;6.687685e-01;8.776879e-01;1.190473e-01;5.396983e-01;9.522809e-01;8.332336e-01;5.134419e+00;0;1.531068e+01;0;3.934200e-01;1.570057e+00;-8.867460e-01;-2.769027e+01;6.118845e+00;1.669922e+00;-2.659965e+01;-7.920166e-01;1.762263e+01;5.046456e-01;7.365735e-03;0;1.363144e+00;9.439137e-02;2.074905e+00;2.589447e+00;2.691060e+00;4.417326e-01;2.450077e+01;1.660359e-01;5.267506e+02;2.134163e-01;1.169639e+03;8.157707e-02;-1.336023e+02;-7.011072e-01;1.561783e+03;4.875225e-02;8.412370e+02;8.750233e-02;-1.378036e+02;-6.358419e-01;2.578059e+03;4.640470e-02;7.664811e+02;2.672634e-01;-1.403554e+02;-5.994561e-01;-9.187424e+00;-7.432902e-01;1.657823e+01;4.222241e-01;1.005672e-01;1.196368e-01;-2.631295e-02;-4.987849e-01;1.128246e+00;5.561833e-01;2.186714e+01;9.399131e-01;-2.560509e+00;-1.952421e+00;-1.292532e+01;-2.013935e+00;9.594178e+00;6.164072e-01;4.323136e+00;2.988329e+00;8.909553e-02;1.296242e-03;4.743576e-02;4;4;7.000000e-02;0;1.600000e-01;0;-2.621645e+01
'training-05';0.200000;2.522986e+01;4.973388e-02;2.401983e+01;2.521819e+01;2.665973e+01;2.639891e+00;1.159510e+02;0;-2.663268e+01;0;1.174621e+00;4.397727e-01;7.165760e-01;9.932361e-01;1.826701e+00;1.110125e+00;1.121702e+01;0;-1.262026e+01;0;6.874906e-01;8.155420e-01;1.365646e+01;1.977552e+00;-3.586787e-01;-2.070413e+01;-2.125563e+00;-1.698609e+01;1.273601e+01;5.428100e-01;1.323574e-02;2.032110e-01;1.006423e+00;3.884328e-01;3.905248e+00;1.009690e+00;6.001762e+00;6.251858e-01;2.023049e+01;2.438577e-01;4.478597e+02;2.303470e-01;1.082687e+03;1.008277e-01;-5.184818e+01;-1.701476e+00;1.549198e+03;3.942123e-02;6.600432e+02;2.707740e-01;-6.572415e+01;-1.214144e+00;2.517105e+03;3.946666e-02;7.820222e+02;1.833974e-01;-6.270573e+01;-1.306078e+00;-1.048959e+01;-4.618283e-01;1.571815e+01;3.412541e-01;8.738437e-02;2.210224e-01;-2.655646e-02;-4.241041e-01;9.172691e-01;5.426030e-01;2.852594e+01;5.260815e-01;-3.810323e+00;-1.153054e+00;1.376374e+01;2.167597e+00;9.721033e+00;5.564792e-01;8.836817e+00;-1.404810e+00;9.872921e-02;5.127800e-03;9.618564e-02;4;4;1.700000e-01;0;6.000000e-02;0;-2.341338e+01
'training-05';0.300000;2.493546e+01;5.491214e-02;2.333849e+01;2.492482e+01;2.641294e+01;3.074455e+00;9.640789e+00;0;2.558059e+01;0;1.055462e+00;5.927359e-01;3.767712e-01;9.932361e-01;1.826701e+00;1.449929e+00;1.079945e+01;7.680355e+00;1.164597e+01;0;6.769258e-01;8.268070e-01;2.447728e+01;7.269091e-01;2.021918e+00;4.775432e+00;1.671423e+01;1.430107e+00;2.054152e+01;7.351177e-01;1.510602e-02;2.886026e-01;1.139451e+00;3.883040e-01;4.857391e+00;3.561138e-01;7.654920e+00;4.719311e-01;1.868283e+01;1.664782e-01;3.987558e+02;7.924430e-02;1.082221e+03;1.008243e-01;-5.331693e+01;-1.658048e+00;1.535442e+03;2.638420e-02;5.904806e+02;2.337033e-01;-6.859001e+01;-1.156832e+00;2.477560e+03;1.486003e-02;7.457302e+02;1.282377e-01;-6.304805e+01;-1.307072e+00;-1.266492e+01;-1.527965e-01;1.718476e+01;2.293727e-01;7.900848e-02;2.678793e-01;-2.776575e-02;-3.519464e-01;8.902194e-01;5.845602e-01;3.487593e+01;9.488504e-02;-3.122000e+00;-1.477619e+00;2.843797e+01;5.526610e-01;1.174986e+01;5.920070e-01;3.018844e+00;7.940024e+00;5.292426e-02;-1.536829e-02;1.288514e-01;4;4;1.700000e-01;0;6.000000e-02;0;-2.357336e+01
'training-05';0.400000;2.358515e+01;2.214924e-02;2.313783e+01;2.336320e+01;2.408787e+01;9.500446e-01;9.640789e+00;0;2.943901e+01;0;4.576186e-01;6.840492e-01;2.242135e-01;3.564795e-01;6.156380e-01;3.914245e-01;-1.287727e+00;0;1.258622e+01;0;1.839802e-01;1.070445e+00;6.116418e+00;3.317448e+00;6.310234e+00;1.137274e+00;-2.069109e+00;-1.493007e+01;3.217485e+01;3.378333e-01;1.769114e-02;2.066543e-01;1.429951e+00;1.485279e-01;3.950330e+00;5.558645e-01;1.134456e+01;1.042528e-01;1.888525e+01;7.100985e-02;3.752031e+02;1.000629e-02;1.061833e+03;4.780764e-02;-1.369164e+02;-6.550210e-01;1.570362e+03;1.471944e-02;4.923083e+02;8.373331e-02;-1.441653e+02;-5.506618e-01;2.485095e+03;9.169064e-03;8.268974e+02;4.688508e-02;-1.401454e+02;-6.076423e-01;-1.270523e+01;-1.231392e-01;1.539444e+01;1.448706e-01;5.800822e-02;1.536338e-01;-1.874648e-02;-9.647895e-02;4.174699e-01;4.303550e-01;3.384390e+01;4.428971e-02;-2.452730e-01;-8.966874e+00;4.100048e+01;6.068854e-02;1.698243e+01;2.414906e-01;5.851247e+00;6.829091e+00;6.364878e-02;-6.236131e-03;7.426541e-02;0;4;7.000000e-02;0;1.600000e-01;0;-3.310239e+01
'training-05';0.500000;0;0;0;0;0;0;0;0;0;0;1.961094e-01;6.117960e-01;6.526986e-02;1.822109e-01;3.318157e-01;2.665459e-01;-1.046099e-01;0;1.431002e+00;0;3.609207e-02;9.266417e-01;2.334354e+00;6.672496e+00;3.708995e+00;1.838497e+00;-1.739153e+01;-6.996282e-01;2.828877e+01;5.008588e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.365333e+00;9.656671e+00;6.347497e-02;-2.510105e-03;3.609207e-02;0;0;0;0;2.400000e-01;0;-4.638654e+01
