name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-60';0.000000;0;0;0;0;0;0;0;0;0;0;4.710857e-02;5.018539e-01;2.999529e-02;3.270954e-02;7.378247e-02;4.378718e-02;5.701303e-01;1.083132e-01;7.044371e-01;0;7.788932e-03;1.278580e+00;1.312947e+01;7.233971e-01;8.409019e-01;1.227096e+01;1.546661e+00;5.271438e+00;1.868243e+01;3.511905e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.392418e+00;1.029321e+01;5.488925e-02;5.957178e-03;8.113544e-03;4;0;0;0;2.400000e-01;0;-5.938886e+01
'training-60';0.100000;6.121310e+01;4.758835e-03;6.099511e+01;6.113691e+01;6.141585e+01;4.207420e-01;0;0;-2.337456e-01;0;1.673601e-01;1.147129e+00;3.291510e-02;7.624444e-02;2.872100e-01;2.542950e-01;4.952854e+00;0;7.044371e-01;0;2.456325e-02;1.316772e+00;-2.926648e+00;-6.143661e+00;8.122125e+00;1.706014e+00;-1.242987e+01;-1.475060e+00;2.124841e+01;3.064265e-01;5.703567e-02;1.155235e-01;1.823153e+00;1.338627e-01;-1.012964e+01;-5.055365e-02;1.889179e+01;1.592072e-01;1.025511e+01;0;6.286179e+02;1.641437e-01;7.848571e+02;3.590410e-02;-1.973827e+02;-8.398162e-02;1.492182e+03;8.556571e-02;1.126282e+03;1.821998e-01;-1.898840e+02;-1.557198e-01;2.453292e+03;1.033466e-01;7.334079e+02;5.086761e-02;-1.728465e+02;-3.244148e-01;1.462501e+01;1.648507e-02;-8.550189e+00;-6.552228e-02;8.306606e-02;1.650553e-01;1.211442e-02;7.503662e-02;3.457730e-02;1.664590e-01;-2.807562e+01;-2.759353e-02;1.866366e+01;1.376504e-01;-3.246513e+01;-6.620222e-02;2.210456e+01;8.779219e-02;1.905790e+00;5.891155e+00;6.710155e-02;5.851029e-03;2.202292e-02;0;4;2.000000e-02;0;9.999999e-02;7.999999e-02;-4.032159e+01
'training-60';0.200000;3.426783e+01;4.309779e-01;2.577171e+01;2.667923e+01;4.724328e+01;2.147157e+01;-1.756859e+01;0;1.164086e+03;0;4.096664e-01;6.776289e-01;5.182554e-02;5.285343e-01;6.757517e-01;6.239262e-01;3.940185e+00;0;-4.868036e+00;0;2.627273e-01;1.334978e+00;5.517853e+00;4.652919e+00;1.177564e+01;8.514386e-01;-5.594856e-01;-5.884228e+01;2.000743e+01;3.798952e-01;3.327208e-02;6.352098e-01;1.172567e+00;5.744714e-01;2.541544e+00;2.867586e+00;1.741661e+01;2.065330e-01;2.853920e+01;2.549381e-01;4.461214e+02;2.524581e-01;1.007714e+03;2.030033e-01;-1.085872e+02;-8.844880e-01;1.614334e+03;1.015138e-01;6.782665e+02;3.922643e-01;-1.165518e+02;-6.828727e-01;2.481286e+03;5.519401e-02;8.808627e+02;3.161897e-01;-1.001377e+02;-8.400968e-01;-9.509609e+00;-1.763092e+00;1.575345e+01;1.026856e+00;7.077309e-02;2.025376e-01;-1.508142e-02;-1.296858e+00;4.776847e-01;7.803729e-01;1.338783e+01;2.043689e+00;1.434564e+01;3.804915e-01;1.574996e+01;2.230802e+00;2.095611e+01;3.642605e-01;1.350693e+00;8.300235e+00;7.622248e-02;4.935204e-03;2.926045e-02;4;8;5.500000e-02;3.500000e-02;5.000000e-02;3.000000e-02;-2.831254e+01
'training-60';0.300000;2.793304e+01;3.801918e-01;2.313505e+01;2.520234e+01;2.670701e+01;3.571964e+00;-2.949614e+01;0;1.722884e+03;0;5.007003e-01;3.740022e-01;3.381563e-01;5.285343e-01;6.757517e-01;3.375954e-01;6.963564e+00;1.261641e+00;-5.233344e-01;2.673846e+00;3.643120e-01;8.386708e-01;2.083684e+01;1.354780e+00;1.198175e+01;5.560298e-01;2.066545e+01;1.699416e+00;2.354621e+01;2.990772e-01;2.622389e-02;5.019700e-01;1.094726e+00;4.034466e-01;3.618344e+00;1.455122e+00;1.189993e+01;8.737950e-01;2.896752e+01;1.891784e-01;4.461544e+02;2.135123e-01;1.135099e+03;1.752589e-01;-3.105892e+01;-1.920693e+00;1.659430e+03;8.374653e-02;6.682734e+02;2.494470e-01;-4.937334e+01;-9.107710e-01;2.518330e+03;3.976220e-02;8.697408e+02;2.612952e-01;-3.844081e+01;-1.235815e+00;-1.751707e+01;-7.701905e-01;2.283879e+01;5.474236e-01;5.810896e-02;3.213865e-01;-2.165630e-02;-7.097747e-01;4.011962e-01;7.686187e-01;2.779327e+01;8.113655e-01;1.410953e+01;3.138216e-01;2.940182e+01;9.479748e-01;2.390003e+01;3.026332e-01;1.488188e+01;2.781155e-01;7.154720e-02;1.155612e-02;1.002500e-01;8;4;1.900000e-01;0;2.000000e-02;0;-2.771038e+01
'training-60';0.400000;2.328495e+01;8.437435e-02;2.114388e+01;2.347647e+01;2.509805e+01;3.954168e+00;1.200756e+02;0;-2.828607e+01;4.667272e+01;3.522582e-01;5.872318e-01;1.274254e-01;3.702035e-01;4.820438e-01;3.546184e-01;6.398664e+00;0;3.842216e+00;0;2.847181e-01;6.365628e-01;4.091640e+01;2.002478e-01;1.179501e+01;4.797335e-01;2.561287e+01;1.021882e+00;1.468240e+01;1.034485e+00;2.271686e-02;4.205959e-01;9.668220e-01;3.740833e-01;1.550103e+00;3.953427e+00;8.697735e+00;1.276329e+00;3.117839e+01;9.355623e-02;4.557325e+02;1.849720e-01;1.311388e+03;1.200285e-01;-4.325111e+01;-1.610126e+00;1.617604e+03;1.197821e-01;7.970751e+02;3.262793e-01;-5.734632e+01;-1.096029e+00;2.509450e+03;4.355639e-02;9.722911e+02;2.447443e-01;-5.676830e+01;-1.126966e+00;-2.129588e+01;-2.766520e-01;2.989886e+01;9.235756e-02;6.659057e-02;4.397211e-01;-2.996518e-02;-2.353941e-01;3.269397e-01;5.124137e-01;4.314088e+01;1.620155e-01;1.205293e+01;5.010046e-01;2.678757e+01;1.073105e+00;1.362386e+01;1.252936e+00;-2.279514e+01;3.259506e+01;4.867871e-02;-1.421067e-03;7.832262e-02;0;8;9.500000e-02;4.499999e-02;3.000000e-02;0;-2.896576e+01
