name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-20';0.000000;0;0;0;0;0;0;0;0;0;0;3.741785e-02;3.369780e-01;3.295879e-02;3.414104e-02;3.586202e-02;2.903230e-03;2.420981e-03;0;0;0;3.247518e-03;3.337673e-01;2.089619e+01;2.351279e-01;-3.429064e+00;-1.135702e+00;-4.030380e+00;-1.232119e+00;7.581007e+00;6.822897e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-5.807323e+00;1.458530e+01;6.319695e-02;-1.199586e-03;3.382617e-03;0;0;0;0;2.400000e-01;0;-7.130006e+01
'training-20';0.100000;0;0;0;0;0;0;0;0;0;0;2.006828e-01;1.172817e+00;3.297971e-02;3.723774e-02;3.859576e-01;3.529779e-01;2.927014e-02;0;0;0;3.104930e-02;1.620034e+00;4.102367e+00;4.963346e+00;3.027664e+00;3.728967e+00;-2.349186e+01;-1.046282e+00;1.584427e+01;7.187939e-01;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-1.984968e+02;-6.177988e-02;0;0;0;0;-1.985444e+02;-6.059163e-02;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-2.694677e-01;8.047389e+00;6.886946e-02;1.500485e-03;3.060658e-02;0;0;0;0;2.400000e-01;0;-4.004943e+01
'training-20';0.200000;2.695813e+01;3.091332e-02;2.617499e+01;2.735110e+01;2.766015e+01;1.485155e+00;0;0;-2.403667e-01;0;6.482982e-01;7.349792e-01;1.514453e-01;6.203365e-01;1.221699e+00;1.070254e+00;7.160541e+00;0;-4.428168e+00;0;3.756451e-01;1.267889e+00;8.467472e+00;3.146598e+00;4.569057e+00;2.290930e+00;-2.509193e+01;-1.010993e+00;1.601345e+01;7.853204e-01;1.876441e-02;3.934238e-01;7.957072e-01;5.318425e-01;4.777648e+00;4.061803e-01;2.169136e+00;1.219125e+00;2.335429e+01;1.307512e-01;4.892717e+02;2.115188e-01;1.343290e+03;8.331289e-02;-1.275658e+02;-7.882670e-01;1.547761e+03;5.172923e-02;8.567856e+02;7.187505e-02;-1.254472e+02;-7.101109e-01;2.483705e+03;2.155001e-02;6.509399e+02;1.306561e-01;-1.268652e+02;-6.890604e-01;-1.337090e+01;-4.714528e-01;2.054272e+01;3.302839e-01;9.864020e-02;1.565646e-01;-3.253979e-02;-3.298067e-01;8.650678e-01;4.665805e-01;3.339733e+01;4.705151e-01;-1.928681e-01;-1.206781e+01;-5.016030e+00;-2.916242e+00;1.004879e+01;9.025707e-01;3.592267e+00;3.518069e+00;8.018165e-02;1.982783e-03;4.880037e-02;4;4;9.000000e-02;0;1.400000e-01;0;-2.798108e+01
'training-20';0.300000;2.534878e+01;7.116569e-02;2.341840e+01;2.518254e+01;2.750417e+01;4.085770e+00;0;0;-2.523615e-01;0;9.172595e-01;3.386349e-01;6.071483e-01;8.930992e-01;1.221699e+00;6.145510e-01;1.649784e+00;6.312695e+00;4.428168e+00;0;5.248815e-01;7.597799e-01;2.223616e+01;1.082356e+00;-9.572595e-01;-4.731773e+00;-8.542800e-01;-4.365789e+01;1.058505e+01;7.678283e-01;1.821097e-02;2.816566e-01;1.027062e+00;5.919370e-01;4.533021e+00;3.701667e-01;4.820943e+00;6.786191e-01;1.925180e+01;2.539128e-01;4.375631e+02;2.141776e-01;1.195760e+03;1.466079e-01;-4.285826e+01;-1.982907e+00;1.544406e+03;4.196712e-02;6.817460e+02;3.174460e-01;-5.738037e+01;-1.202033e+00;2.469838e+03;2.911722e-02;6.802954e+02;1.125554e-01;-5.330093e+01;-1.326822e+00;-1.259647e+01;-3.648723e-01;1.801599e+01;3.148563e-01;8.297204e-02;3.012692e-01;-3.013630e-02;-2.991379e-01;6.260190e-01;6.129072e-01;3.308128e+01;3.550214e-01;-9.111400e-01;-4.971925e+00;1.482566e+01;1.544014e+00;9.386733e+00;7.759770e-01;6.549952e+00;3.219779e+00;9.112106e-02;5.888043e-03;1.199667e-01;4;4;1.900000e-01;0;4.000000e-02;0;-2.681647e+01
'training-20';0.400000;3.486061e+01;4.673027e-01;2.347311e+01;2.534588e+01;6.032495e+01;3.685184e+01;6.343984e+02;0;3.228821e+01;0;7.348795e-01;5.191895e-01;3.731842e-01;5.543956e-01;1.179127e+00;8.059425e-01;-1.795389e-01;0;6.350063e+00;0;3.380204e-01;7.302408e-01;1.991213e+01;1.120141e+00;3.350486e+00;2.281275e+00;9.211781e+00;2.866686e+00;1.688560e+01;7.974730e-01;3.393131e-02;7.638202e-01;1.263698e+00;5.801820e-01;8.806567e-01;6.676877e+00;1.030568e+01;6.247386e-01;1.802274e+01;2.096453e-01;4.682449e+02;2.947674e-01;1.053292e+03;1.847648e-01;-3.969720e+01;-1.968118e+00;1.549024e+03;7.529625e-02;6.293227e+02;3.320982e-01;-5.565719e+01;-1.237392e+00;2.505855e+03;7.932842e-02;6.591766e+02;1.757001e-01;-3.909989e+01;-1.540671e+00;-6.734705e+00;-1.685823e+00;1.428925e+01;5.774934e-01;8.293049e-02;2.942933e-01;-2.389650e-02;-6.222152e-01;3.734068e-01;6.810766e-01;2.103742e+01;1.151954e+00;1.217980e+00;5.271668e+00;9.584046e+00;2.863806e+00;1.374668e+01;9.134218e-01;-5.423086e+00;1.038986e+01;3.957124e-02;-2.054057e-02;1.557803e-01;0;8;9.500000e-02;4.499999e-02;3.000000e-02;0;-2.844685e+01
'training-20';0.500000;4.491620e+01;4.118704e-01;2.302429e+01;6.029494e+01;6.066339e+01;3.763910e+01;4.153601e+02;0;-1.461201e+01;0;3.775486e-01;3.365718e-01;2.879293e-01;3.475134e-01;4.160174e-01;1.280880e-01;4.102872e-01;1.169598e+00;4.306054e+00;2.780183e+00;1.100803e-01;9.182793e-01;-7.526007e-01;-2.385885e+01;9.393778e+00;5.339358e-01;-1.314355e+01;-2.441833e+00;2.749920e+01;3.133032e-01;5.006989e-02;5.955338e-01;1.711399e+00;3.916270e-01;-3.430859e+00;-1.708026e+00;1.513239e+01;4.710439e-01;1.682318e+01;2.411450e-01;4.991160e+02;4.011429e-01;8.923317e+02;9.724294e-02;-1.466773e+02;-5.603035e-01;1.538129e+03;1.079169e-01;5.203278e+02;3.646176e-01;-1.401722e+02;-5.438745e-01;2.542200e+03;1.185193e-01;5.864324e+02;2.285966e-01;-1.070461e+02;-8.080610e-01;1.352882e+00;7.960461e+00;7.973749e+00;7.503965e-01;6.945199e-02;3.091421e-01;-1.244328e-02;-8.723163e-01;1.522550e-01;7.935847e-01;2.455070e+00;9.125653e+00;6.489733e+00;8.287140e-01;-4.766914e-01;-7.284556e+01;2.326363e+01;4.590154e-01;2.429150e+00;4.148988e+00;6.568192e-02;-9.889618e-03;7.215498e-02;4;8;5.000000e-02;9.999999e-03;5.500000e-02;2.500000e-02;-3.957050e+01
'training-20';0.600000;6.059740e+01;3.184878e-03;6.038602e+01;6.062585e+01;6.076622e+01;3.801956e-01;1.768570e+01;0;-1.461201e+01;0;2.285638e-01;4.740483e-01;1.021002e-01;2.468761e-01;3.334244e-01;2.313243e-01;-7.814494e-01;0;1.529010e+00;0;3.440479e-02;5.119047e-01;-1.268006e+00;-1.334437e+01;5.946200e+00;1.044527e+00;-2.805373e+01;-4.192988e-01;2.327992e+01;4.761313e-01;7.785762e-02;8.261441e-02;1.619010e+00;5.178335e-01;-8.245095e+00;-4.232663e-02;2.114502e+01;1.581684e-01;1.904029e+01;2.146119e-01;6.401432e+02;3.123058e-01;8.281187e+02;4.941576e-02;-201;0;1.595790e+03;1.339855e-01;6.754658e+02;1.570451e-01;-1.837115e+02;-2.679389e-01;2.716141e+03;1.264356e-01;4.967523e+02;2.637237e-01;-1.529890e+02;-5.307278e-01;1.079603e+01;1.913048e-01;2.673095e+00;7.894681e-01;8.243448e-02;7.179927e-02;-2.378319e-03;-1.775869e+00;5.995779e-02;1.560398e-01;-1.677555e+01;-7.665392e-02;8.650663e+00;3.285716e-01;-3.048737e+01;-1.559658e-01;3.198626e+01;6.430233e-02;-4.126300e-02;8.035283e+00;8.472878e-02;-8.126051e-03;2.627815e-02;0;4;5.000000e-02;0;1.800000e-01;0;-4.625275e+01
