name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-54';0.000000;2.567513e+01;9.585089e-02;2.533194e+01;2.642784e+01;2.713018e+01;1.798241e+00;2.789485e+02;0;5.196620e+01;5.817352e+01;4.153646e-01;1.395505e+00;3.130728e-02;1.665329e-01;7.186511e-01;6.873438e-01;1.684333e+00;0;1.360346e+01;0;4.483969e-01;1.331930e+00;2.954690e+01;3.782730e-01;6.446234e+00;2.309520e+00;4.401762e+00;3.828451e+00;1.010305e+01;9.239733e-01;7.309635e-02;5.224013e-01;3.364618e+00;4.785789e-01;5.481579e-01;8.338679e+00;9.306887e+00;7.243124e-01;3.754076e+01;3.936625e-01;5.579848e+02;3.365341e-01;1.324275e+03;1.137513e-01;-9.340306e+01;-9.086404e-01;1.555560e+03;1.850817e-01;1.125916e+03;1.373755e-01;-9.993545e+01;-8.058659e-01;2.492621e+03;1.025874e-01;7.795375e+02;1.893926e-01;-1.044368e+02;-7.356036e-01;-1.641010e+01;-6.523939e-01;2.409430e+01;4.225699e-01;5.844903e-02;4.180024e-01;-1.052017e-02;-8.702421e-01;7.198123e-01;9.291721e-01;3.211074e+01;3.335374e-01;8.520135e+00;1.418977e+00;5.469060e+00;3.186909e+00;1.291790e+01;7.293941e-01;-1.319321e+01;1.986554e+01;4.283072e-02;-6.299720e-03;1.310074e-01;4;8;6.000000e-02;0;4.500000e-02;2.500000e-02;-2.765771e+01
'training-54';0.100000;2.481027e+01;1.024344e-01;2.316506e+01;2.584923e+01;2.648703e+01;3.321968e+00;1.884289e+02;9.051964e+01;1.580175e+00;9.874359e+01;8.862169e-01;6.674388e-01;2.145975e-01;9.502370e-01;1.565810e+00;1.351213e+00;1.202691e+01;0;-1.030156e+01;0;8.360519e-01;5.887877e-01;4.403238e+01;2.528910e-01;5.575647e+00;2.913475e+00;3.611870e+00;4.859647e+00;3.072805e+00;5.323059e+00;1.037708e-01;9.496862e-01;2.408536e+00;6.125167e-01;-5.398266e-01;-9.377890e+00;6.857556e+00;8.443286e-01;2.983856e+01;4.826745e-01;4.854344e+02;3.535125e-01;1.277799e+03;6.415613e-02;-2.539339e+01;-2.174039e+00;1.404502e+03;2.093306e-01;1.037010e+03;1.324209e-01;-3.081918e+01;-1.755661e+00;2.375960e+03;1.027022e-01;6.710868e+02;2.362553e-01;-4.021955e+01;-1.271892e+00;-1.503098e+01;-5.775077e-01;2.541708e+01;3.157937e-01;7.277344e-02;3.673024e-01;-2.167618e-02;-6.369475e-01;8.993809e-01;5.462429e-01;4.363871e+01;2.904004e-01;1.703522e+00;8.177601e+00;-2.140353e-01;-7.500797e+01;9.907023e-01;1.651619e+01;-3.889775e+01;4.700287e+01;1.103017e-02;-2.020612e-02;4.308687e-01;4;8;9.999999e-02;5.999999e-02;2.000000e-02;0;-2.421210e+01
'training-54';0.200000;2.453038e+01;1.067386e-01;2.281216e+01;2.542468e+01;2.642071e+01;3.608543e+00;2.577292e+01;0;-1.581379e+02;0;9.642947e-01;5.208874e-01;4.308568e-01;9.502370e-01;1.565810e+00;1.134953e+00;8.349938e+00;6.044812e+00;9.743006e+00;0;7.803351e-01;7.079203e-01;3.164324e+01;8.651550e-01;1.828850e+00;6.883866e+00;-1.436519e+01;-1.029431e+00;-5.119102e+00;-2.391558e+00;1.220816e-01;1.008531e+00;1.923043e+00;5.980616e-01;-3.913011e-01;-1.297810e+01;4.542176e+00;4.465521e-01;2.322123e+01;2.266794e-01;3.927260e+02;1.404326e-01;1.281260e+03;3.696376e-02;-6.894265e+01;-1.387467e+00;1.222933e+03;6.811184e-02;9.589382e+02;4.674813e-02;-7.253879e+01;-1.283011e+00;2.235202e+03;2.932055e-02;5.745646e+02;1.068165e-01;-7.998510e+01;-1.095042e+00;-1.120886e+01;-2.661955e-01;2.289605e+01;2.630704e-01;8.930660e-02;9.632041e-02;-2.561681e-02;-5.341765e-01;1.128465e+00;3.280252e-01;4.919666e+01;1.791358e-01;-6.018849e+00;-1.298065e+00;-7.468188e+00;-7.664074e-01;-7.411120e+00;-1.760127e+00;1.128140e+00;2.768439e+00;6.611973e-02;-3.426727e-03;1.600932e-01;4;4;1.500000e-01;0;8.000000e-02;0;-2.427122e+01
'training-54';0.300000;2.229754e+01;1.378759e-01;1.944654e+01;2.130528e+01;2.532719e+01;5.880653e+00;0;0;-1.317816e+00;0;4.862440e-01;4.946575e-01;3.458340e-01;3.955882e-01;6.430337e-01;2.971997e-01;-1.365341e+00;0;4.765542e+00;0;2.815358e-01;1.147423e+00;7.388634e+00;4.002198e+00;6.054465e+00;2.128086e+00;-2.422419e+01;-6.765296e-01;-4.671803e+00;-1.516474e+00;2.405960e-01;3.404953e-01;2.999901e+00;2.733985e-01;-5.484653e+00;-3.640146e-01;3.424686e+00;5.688662e-01;1.757759e+01;1.224653e-01;3.723152e+02;1.852436e-02;1.305702e+03;1.942172e-02;-1.509171e+02;-5.653342e-01;1.192378e+03;4.980617e-03;9.809324e+02;2.314972e-02;-1.517676e+02;-5.526656e-01;2.206669e+03;1.930361e-03;5.490702e+02;3.282387e-02;-1.538941e+02;-5.212708e-01;-9.477742e+00;-1.988903e-01;1.894241e+01;1.799151e-01;8.673982e-02;9.421147e-02;-2.609643e-02;-3.167685e-01;8.337816e-01;1.542833e-01;5.289875e+01;6.370445e-02;-1.529249e+01;-1.649605e-01;-3.395352e+00;-7.390627e-01;-1.137468e+01;-2.043443e-01;4.450668e+00;-2.073215e-01;9.443220e-02;-1.540103e-03;1.065058e-01;0;4;5.000000e-02;0;1.800000e-01;0;-3.471437e+01
'training-54';0.400000;0;0;0;0;0;0;0;0;0;0;2.454794e-01;5.680802e-01;8.013762e-02;2.468514e-01;3.693689e-01;2.892312e-01;-2.293071e-01;0;2.036319e+00;0;5.661134e-02;6.306233e-01;-2.108048e+00;-7.769643e+00;8.955140e+00;7.928540e-01;-2.685024e+01;-4.674881e-01;-2.105991e+00;-2.192354e+00;0;0;0;0;0;0;0;0;0;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;-201;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2.033578e+00;4.144836e+00;1.044338e-01;-1.406211e-03;5.661134e-02;0;0;0;0;2.400000e-01;0;-4.503305e+01
