name;frameTime;F0semitoneFrom27.5Hz_sma3nz_amean;F0semitoneFrom27.5Hz_sma3nz_stddevNorm;F0semitoneFrom27.5Hz_sma3nz_percentile20.0;F0semitoneFrom27.5Hz_sma3nz_percentile50.0;F0semitoneFrom27.5Hz_sma3nz_percentile80.0;F0semitoneFrom27.5Hz_sma3nz_pctlrange0-2;F0semitoneFrom27.5Hz_sma3nz_meanRisingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevRisingSlope;F0semitoneFrom27.5Hz_sma3nz_meanFallingSlope;F0semitoneFrom27.5Hz_sma3nz_stddevFallingSlope;loudness_sma3_amean;loudness_sma3_stddevNorm;loudness_sma3_percentile20.0;loudness_sma3_percentile50.0;loudness_sma3_percentile80.0;loudness_sma3_pctlrange0-2;loudness_sma3_meanRisingSlope;loudness_sma3_stddevRisingSlope;loudness_sma3_meanFallingSlope;loudness_sma3_stddevFallingSlope;spectralFlux_sma3_amean;spectralFlux_sma3_stddevNorm;mfcc1_sma3_amean;mfcc1_sma3_stddevNorm;mfcc2_sma3_amean;mfcc2_sma3_stddevNorm;mfcc3_sma3_amean;mfcc3_sma3_stddevNorm;mfcc4_sma3_amean;mfcc4_sma3_stddevNorm;jitterLocal_sma3nz_amean;jitterLocal_sma3nz_stddevNorm;shimmerLocaldB_sma3nz_amean;shimmerLocaldB_sma3nz_stddevNorm;HNRdBACF_sma3nz_amean;HNRdBACF_sma3nz_stddevNorm;logRelF0-H1-H2_sma3nz_amean;logRelF0-H1-H2_sma3nz_stddevNorm;logRelF0-H1-A3_sma3nz_amean;logRelF0-H1-A3_sma3nz_stddevNorm;F1frequency_sma3nz_amean;F1frequency_sma3nz_stddevNorm;F1bandwidth_sma3nz_amean;F1bandwidth_sma3nz_stddevNorm;F1amplitudeLogRelF0_sma3nz_amean;F1amplitudeLogRelF0_sma3nz_stddevNorm;F2frequency_sma3nz_amean;F2frequency_sma3nz_stddevNorm;F2bandwidth_sma3nz_amean;F2bandwidth_sma3nz_stddevNorm;F2amplitudeLogRelF0_sma3nz_amean;F2amplitudeLogRelF0_sma3nz_stddevNorm;F3frequency_sma3nz_amean;F3frequency_sma3nz_stddevNorm;F3bandwidth_sma3nz_amean;F3bandwidth_sma3nz_stddevNorm;F3amplitudeLogRelF0_sma3nz_amean;F3amplitudeLogRelF0_sma3nz_stddevNorm;alphaRatioV_sma3nz_amean;alphaRatioV_sma3nz_stddevNorm;hammarbergIndexV_sma3nz_amean;hammarbergIndexV_sma3nz_stddevNorm;slopeV0-500_sma3nz_amean;slopeV0-500_sma3nz_stddevNorm;slopeV500-1500_sma3nz_amean;slopeV500-1500_sma3nz_stddevNorm;spectralFluxV_sma3nz_amean;spectralFluxV_sma3nz_stddevNorm;mfcc1V_sma3nz_amean;mfcc1V_sma3nz_stddevNorm;mfcc2V_sma3nz_amean;mfcc2V_sma3nz_stddevNorm;mfcc3V_sma3nz_amean;mfcc3V_sma3nz_stddevNorm;mfcc4V_sma3nz_amean;mfcc4V_sma3nz_stddevNorm;alphaRatioUV_sma3nz_amean;hammarbergIndexUV_sma3nz_amean;slopeUV0-500_sma3nz_amean;slopeUV500-1500_sma3nz_amean;spectralFluxUV_sma3nz_amean;loudnessPeaksPerSec;VoicedSegmentsPerSec;MeanVoicedSegmentLengthSec;StddevVoicedSegmentLengthSec;MeanUnvoicedSegmentLength;StddevUnvoicedSegmentLength;equivalentSoundLevel_dBp
'training-42';0.000000;2.759331e+01;8.326744e-02;2.571505e+01;2.810111e+01;2.855577e+01;2.840729e+00;2.317348e+02;0;1.156760e+02;1.084787e+02;8.316777e-02;1.654178e+00;2.218062e-02;2.376392e-02;4.784750e-02;2.566687e-02;2.127043e-02;0;0;0;9.040484e-02;2.122093e+00;1.934204e+01;6.609394e-01;3.724908e+00;2.436760e+00;-5.892314e+00;-1.716036e+00;5.604765e-01;2.360415e+01;0;0;6.020600e+00;0;-8.061415e+00;-6.602599e-01;-3.040600e+01;-2.290729e+00;8.514032e+00;9.189323e+00;4.979798e+02;2.114422e-01;1.347971e+03;1.372769e-01;-1.410584e+02;-6.102101e-01;1.412659e+03;1.032957e-01;1.043892e+03;5.662583e-02;-1.506478e+02;-4.801753e-01;2.490043e+03;5.000166e-02;1.057439e+03;1.027562e-01;-1.531946e+02;-4.477271e-01;-1.914635e+01;-6.513005e-01;3.123908e+01;4.984129e-01;1.182098e-01;3.781666e-01;-3.575731e-02;-8.922092e-01;2.790322e-01;8.973336e-01;3.225999e+01;4.986234e-01;1.251262e+01;9.242317e-01;-1.584731e+01;-7.692356e-01;-1.390058e+01;-1.090251e+00;-4.072086e+00;1.354542e+01;5.582856e-02;6.423785e-03;1.742527e-03;0;4;7.000000e-02;0;1.600000e-01;0;-4.136836e+01
'training-42';0.100000;2.710313e+01;6.125439e-02;2.601138e+01;2.707917e+01;2.817290e+01;2.161524e+00;2.317348e+02;0;1.220600e+02;1.039645e+02;7.044364e-01;1.102754e+00;2.221500e-02;3.365289e-01;1.596984e+00;1.574769e+00;7.970086e-02;0;0;0;7.848019e-01;1.084227e+00;3.535393e+01;5.340248e-01;9.179563e+00;1.309963e+00;-7.703894e+00;-1.335871e+00;-1.078333e+01;-1.289019e+00;1.818553e-02;5.797235e-01;3.095725e+00;7.724690e-01;-6.956120e-01;-1.093018e+01;-1.190649e+01;-3.980015e+00;2.512166e+01;2.095320e+00;5.026131e+02;2.258058e-01;1.347401e+03;9.984865e-02;-6.129874e+01;-1.446568e+00;1.419231e+03;1.323660e-01;9.894937e+02;7.241882e-02;-7.474503e+01;-1.058650e+00;2.562169e+03;9.658483e-02;8.481926e+02;2.657691e-01;-8.332098e+01;-8.807905e-01;-2.313910e+01;-4.922956e-01;3.374007e+01;3.439329e-01;1.103446e-01;2.860558e-01;-4.934193e-02;-5.159169e-01;1.089368e+00;7.538024e-01;4.401204e+01;3.421553e-01;1.300643e+01;9.323353e-01;-1.017879e+01;-1.096167e+00;-1.728000e+01;-6.259949e-01;-4.229328e+00;1.384099e+01;6.079846e-02;5.398442e-03;1.635049e-03;0;4;1.700000e-01;0;6.000000e-02;0;-2.164414e+01
'training-42';0.200000;2.563803e+01;6.741762e-02;2.379431e+01;2.586202e+01;2.727176e+01;3.477455e+00;1.138657e+02;8.334607e+01;2.653391e+01;0;1.245080e+00;4.855610e-01;5.623778e-01;1.421745e+00;1.762413e+00;1.200036e+00;1.522870e+01;0;-1.410384e+01;0;1.150321e+00;5.967429e-01;4.607164e+01;1.784711e-01;8.964729e+00;1.384633e+00;-1.282817e+01;-7.275326e-01;-1.377230e+01;-8.479895e-01;1.812236e-02;3.853775e-01;2.133693e+00;9.673754e-01;1.859509e+00;2.637793e+00;1.892946e+01;2.518834e+00;3.188331e+01;3.278811e-01;4.735153e+02;2.247978e-01;1.327068e+03;9.376698e-02;2.124298e+00;7.182222e+00;1.368808e+03;1.272833e-01;9.951934e+02;7.691732e-02;-1.518437e+01;-1.032030e+00;2.495126e+03;9.431630e-02;7.221957e+02;3.080650e-01;-2.563575e+01;-6.039333e-01;-2.111221e+01;-4.591964e-01;3.047897e+01;3.581884e-01;1.001071e-01;3.290196e-01;-4.736262e-02;-3.910396e-01;1.153944e+00;5.922933e-01;4.601404e+01;1.798874e-01;8.929666e+00;1.391159e+00;-1.288609e+01;-7.215129e-01;-1.374261e+01;-8.542653e-01;0;0;0;0;0;4;4;2.400000e-01;0;0;0;-2.070123e+01
'training-42';0.300000;2.485536e+01;5.750181e-02;2.348776e+01;2.460087e+01;2.623540e+01;2.747643e+00;1.554594e+02;0;3.012733e+01;0;9.812133e-01;8.086515e-01;7.387324e-02;1.147643e+00;1.762413e+00;1.688540e+00;1.395894e+01;0;-9.889525e+00;0;7.990927e-01;1.023442e+00;3.813664e+01;2.923436e-01;-9.884676e-01;-5.040055e+00;-1.152448e+01;-4.186076e-01;-4.529769e+00;-1.961439e+00;1.602102e-02;2.530437e-01;9.137774e-01;3.469969e-01;2.110617e+00;1.480408e+00;3.096723e+01;1.812160e+00;2.222201e+01;3.681805e-01;4.173784e+02;1.061723e-01;1.268979e+03;6.607938e-02;-6.974673e+01;-1.303506e+00;1.287212e+03;6.262008e-02;9.958519e+02;6.498122e-02;-7.567773e+01;-1.140538e+00;2.352241e+03;4.881831e-02;5.999006e+02;1.554791e-01;-8.129459e+01;-1.011253e+00;-1.388940e+01;-3.445327e-01;2.262815e+01;2.560036e-01;8.060707e-02;2.404010e-01;-3.457584e-02;-4.933802e-01;1.204719e+00;6.339707e-01;4.276140e+01;2.522570e-01;-1.016644e-01;-5.464140e+01;-1.336400e+01;-2.925095e-01;-6.473188e+00;-1.618952e+00;-8.549090e+00;1.872349e+01;6.277928e-02;-9.668001e-03;7.020835e-02;4;4;1.400000e-01;0;8.000000e-02;0;-2.229043e+01
'training-42';0.400000;2.803859e+01;1.862434e-01;2.321087e+01;2.573405e+01;3.385200e+01;1.064112e+01;1.238521e+00;0;0;0;3.426784e-01;1.155266e+00;6.636258e-02;2.087987e-01;4.159232e-01;3.495606e-01;8.494001e+00;0;3.164234e+00;4.746266e+00;1.802793e-01;1.223415e+00;2.462993e+01;4.010225e-01;-7.210041e+00;-1.659790e+00;-1.487172e+01;-7.580830e-01;9.223555e+00;1.298087e+00;1.752637e-02;8.354759e-02;9.639208e-01;3.104566e-01;-4.030473e+00;-1.150908e+00;4.302228e+01;1.589941e+00;1.246913e+01;8.698406e-01;4.184435e+02;5.993149e-02;1.177616e+03;4.301829e-02;-1.233949e+02;-7.500473e-01;1.341164e+03;3.235843e-02;1.027294e+03;1.047838e-01;-1.198533e+02;-7.309008e-01;2.316466e+03;1.602205e-02;7.612435e+02;2.628665e-01;-1.217679e+02;-7.038291e-01;-8.035516e+00;-5.522218e-01;1.579941e+01;2.963156e-01;6.737625e-02;1.898478e-01;-1.062614e-02;-1.258669e+00;3.280487e-01;8.479163e-01;2.347152e+01;5.483657e-01;5.848434e-01;5.571957e+00;-1.831877e+01;-6.271113e-01;1.170730e+01;7.602617e-01;-3.601156e+00;1.339421e+01;7.824549e-02;-7.689105e-03;7.604799e-02;4;8;4.000000e-02;0;6.500000e-02;1.500000e-02;-3.485382e+01
'training-42';0.500000;3.275354e+01;9.673933e-02;3.003833e+01;3.331514e+01;3.600250e+01;5.964172e+00;1.629110e+00;0;0;0;1.315990e-01;7.646449e-01;4.515932e-02;8.451175e-02;2.197384e-01;1.745791e-01;3.888182e+00;0;-2.122720e+00;0;3.974779e-02;1.004124e+00;1.809124e+01;2.663322e-01;-1.420123e+01;-9.524499e-01;-1.444618e+01;-7.858633e-01;1.146864e+01;1.220024e+00;0;0;0;0;-8.106842e+00;-1.794302e-01;-8.435295e-01;-1.064241e+00;2.347192e+00;2.162352e+00;4.303598e+02;6.787275e-02;1.174536e+03;5.622741e-02;-1.657168e+02;-4.464168e-01;1.378629e+03;2.166202e-02;1.113327e+03;7.850914e-02;-1.583497e+02;-4.757695e-01;2.289275e+03;1.503357e-02;9.491036e+02;1.017185e-01;-1.588337e+02;-4.690398e-01;-3.709145e+00;-3.488433e-01;1.177311e+01;2.778241e-01;6.482723e-02;1.179034e-01;1.414413e-03;4.682866e+00;5.267124e-02;9.217566e-01;1.064826e+01;1.145004e-01;-9.202509e-01;-3.697495e+00;-2.298388e+01;-6.251580e-01;1.817249e+01;3.949397e-01;8.194391e-01;9.806741e+00;9.508961e-02;2.938336e-03;3.550548e-02;4;4;4.000000e-02;0;9.000000e-02;5.999999e-02;-5.405302e+01
